entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason
2019-12-17 15:00:00+00:00,2019-12-30 16:00:00+00:00,-1,2.0374,3.5189,203,-0.018877239924313144,-1.481535,STOP_LOSS
2019-12-30 17:00:00+00:00,2020-01-08 04:00:00+00:00,-1,3.4791,2.145,131,0.016998377883541804,1.334077,END_OF_WINDOW
2020-03-08 21:00:00+00:00,2020-03-10 09:00:00+00:00,-1,3.3092,4.6065,36,-0.012689123962957738,-1.297263,STOP_LOSS
2020-03-10 10:00:00+00:00,2020-03-11 22:00:00+00:00,-1,4.2414,5.1854,36,-0.009233888884610242,-0.94402,STOP_LOSS
2020-03-11 23:00:00+00:00,2020-03-13 11:00:00+00:00,-1,5.2465,4.0559,36,0.011646066768006003,1.190627,STOP_LOSS
2020-03-13 12:00:00+00:00,2020-03-17 00:00:00+00:00,-1,4.4082,5.0797,36,-0.006568067067183325,-0.671481,STOP_LOSS
2020-03-17 01:00:00+00:00,2020-03-18 13:00:00+00:00,-1,5.0758,7.9155,36,-0.027776102902741406,-2.839669,STOP_LOSS
2020-03-18 14:00:00+00:00,2020-03-20 02:00:00+00:00,-1,8.6578,5.7593,36,0.028351576324693206,2.898502,STOP_LOSS
2020-03-20 03:00:00+00:00,2020-03-23 15:00:00+00:00,-1,6.0163,6.4313,36,-0.004059339631387382,-0.415004,STOP_LOSS
2020-03-23 16:00:00+00:00,2020-03-25 04:00:00+00:00,-1,6.8574,7.5715,36,-0.006985312061444482,-0.714138,STOP_LOSS
2020-03-31 04:00:00+00:00,2020-04-01 13:00:00+00:00,-1,2.022,-0.2,33,0.02459124718631761,2.221943,MEAN_CROSS
2020-06-03 13:00:00+00:00,2020-06-12 03:00:00+00:00,-1,2.108,2.9671,158,-0.008554074584823101,-0.859096,END_OF_WINDOW
2020-06-12 04:00:00+00:00,2020-07-02 03:00:00+00:00,-1,2.173,2.9392,335,-0.00954259830009968,-0.766185,END_OF_WINDOW
2020-07-02 04:00:00+00:00,2020-07-22 03:00:00+00:00,-1,2.131,2.3411,335,-0.0018292134557386097,-0.210092,END_OF_WINDOW
2020-08-11 15:00:00+00:00,2020-08-13 11:00:00+00:00,1,-2.1987,-3.6426,44,-0.013993631937892492,-1.443977,STOP_LOSS
2020-08-13 12:00:00+00:00,2020-08-17 00:00:00+00:00,1,-3.5499,-3.5002,36,0.00048170592149149316,0.049706,STOP_LOSS
2020-08-17 01:00:00+00:00,2020-08-18 10:00:00+00:00,1,-3.3981,-4.4872,33,-0.0105552281501326,-1.089175,STOP_LOSS
2020-08-18 11:00:00+00:00,2020-08-19 20:00:00+00:00,1,-4.2943,-3.6876,33,0.005879810957169107,0.606727,STOP_LOSS
2020-08-19 21:00:00+00:00,2020-08-21 06:00:00+00:00,1,-3.7214,-4.8062,33,-0.010513060291203802,-1.084824,STOP_LOSS
2020-08-21 07:00:00+00:00,2020-08-24 16:00:00+00:00,1,-4.5582,-3.8592,33,0.006774901135707279,0.69909,STOP_LOSS
2020-08-24 17:00:00+00:00,2020-08-26 02:00:00+00:00,1,-3.7691,-4.4105,33,-0.006216498217038902,-0.641469,STOP_LOSS
2020-08-26 03:00:00+00:00,2020-08-27 12:00:00+00:00,1,-4.4342,-3.542,33,0.008645769258454561,0.892141,STOP_LOSS
2020-08-27 13:00:00+00:00,2020-08-31 03:00:00+00:00,1,-4.0838,-3.0048,38,0.010456809185777516,1.079019,END_OF_WINDOW
2020-11-06 06:00:00+00:00,2020-11-11 03:00:00+00:00,-1,2.0675,3.6395,69,-0.012708432567964834,-1.571988,STOP_LOSS
2020-11-11 04:00:00+00:00,2020-11-15 23:00:00+00:00,-1,3.6497,3.7392,67,-0.0007232206468099911,-0.08946,STOP_LOSS
2020-11-17 05:00:00+00:00,2020-11-24 02:00:00+00:00,-1,2.6232,3.5497,117,-0.009531335199970126,-0.926445,STOP_LOSS
2020-11-24 03:00:00+00:00,2020-11-26 15:00:00+00:00,-1,3.4649,3.6769,60,-0.002181241118605931,-0.212016,STOP_LOSS
2020-11-26 16:00:00+00:00,2020-12-01 04:00:00+00:00,-1,3.6772,3.8525,60,-0.0018036033976794041,-0.17531,STOP_LOSS
2020-12-01 05:00:00+00:00,2020-12-03 17:00:00+00:00,-1,3.814,3.8329,60,-0.00019481078318156486,-0.018936,STOP_LOSS
2021-03-08 17:00:00+00:00,2021-03-12 14:00:00+00:00,1,-2.0221,-3.6055,93,-0.013156522123885572,-1.583416,STOP_LOSS
2021-03-12 15:00:00+00:00,2021-03-16 07:00:00+00:00,1,-4.0167,-3.8393,41,0.0014734090617160023,0.177328,STOP_LOSS
2021-03-16 18:00:00+00:00,2021-03-23 02:00:00+00:00,1,-3.0046,-3.5925,104,-0.004595033390328795,-0.58786,STOP_LOSS
2021-03-23 03:00:00+00:00,2021-03-25 15:00:00+00:00,1,-3.64,-5.4124,60,-0.013853668373054795,-1.772352,STOP_LOSS
2021-03-25 16:00:00+00:00,2021-03-30 04:00:00+00:00,1,-5.3346,-4.2763,60,0.008271875532450623,1.058252,STOP_LOSS
2021-03-30 05:00:00+00:00,2021-04-01 17:00:00+00:00,1,-4.317,-4.8418,60,-0.004102717014156765,-0.524876,STOP_LOSS
2021-05-10 12:00:00+00:00,2021-05-13 05:00:00+00:00,-1,2.021,0.4628,65,0.020173300444064013,1.558114,MEAN_CROSS
2021-06-17 11:00:00+00:00,2021-06-22 17:00:00+00:00,1,-2.0323,-1.9106,78,0.0015844025498979453,0.121769,END_OF_WINDOW
2021-06-30 12:00:00+00:00,2021-07-12 17:00:00+00:00,1,-2.0141,-1.8966,197,0.0014817641641512447,0.117481,END_OF_WINDOW
2021-09-01 20:00:00+00:00,2021-09-08 17:00:00+00:00,-1,2.0378,3.0536,117,-0.008355582130193856,-1.015726,END_OF_WINDOW
2021-09-08 18:00:00+00:00,2021-09-28 08:00:00+00:00,-1,3.0236,0.3957,326,0.02035007209270176,2.627962,MEAN_CROSS
2021-10-19 16:00:00+00:00,2021-11-05 17:00:00+00:00,-1,2.0021,1.4771,313,0.004939133434601339,0.524956,END_OF_WINDOW
2021-11-25 23:00:00+00:00,2021-12-15 18:00:00+00:00,1,-2.0126,-2.1046,331,-0.0009501521375267497,-0.092027,END_OF_WINDOW
2022-01-07 15:00:00+00:00,2022-01-20 23:00:00+00:00,1,-2.0257,-3.5032,224,-0.018252841953096788,-1.477555,STOP_LOSS
2022-01-24 19:00:00+00:00,2022-02-11 18:00:00+00:00,1,-2.2985,-2.0506,335,0.003174257966808036,0.247838,END_OF_WINDOW
2022-03-23 18:00:00+00:00,2022-04-12 17:00:00+00:00,-1,2.5478,1.171,335,0.016540349213536587,1.376784,END_OF_WINDOW
2022-04-27 14:00:00+00:00,2022-05-02 17:00:00+00:00,1,-2.0554,-3.1096,75,-0.014196142151194968,-1.054132,END_OF_WINDOW
2022-05-03 05:00:00+00:00,2022-05-16 15:00:00+00:00,1,-2.0834,-3.5645,226,-0.02053572614739152,-1.481104,STOP_LOSS
2022-05-16 16:00:00+00:00,2022-05-20 17:00:00+00:00,1,-3.5426,-2.7111,97,0.011528473099702674,0.831471,END_OF_WINDOW
2022-05-31 11:00:00+00:00,2022-06-07 10:00:00+00:00,1,-2.0633,-3.5416,119,-0.024415126092121653,-1.478295,STOP_LOSS
2022-06-09 18:00:00+00:00,2022-06-29 17:00:00+00:00,1,-2.0253,-1.7707,335,0.005620561526403334,0.254624,END_OF_WINDOW
2022-10-27 01:00:00+00:00,2022-11-01 13:00:00+00:00,-1,2.0499,3.6399,84,-0.009668646132280245,-1.590051,STOP_LOSS
2022-11-01 14:00:00+00:00,2022-11-02 06:00:00+00:00,-1,3.5532,3.5428,16,6.279268522996206e-05,0.010327,STOP_LOSS
2022-11-02 07:00:00+00:00,2022-11-02 23:00:00+00:00,-1,3.7513,4.173,16,-0.0025642666094626843,-0.421705,STOP_LOSS
2022-11-03 00:00:00+00:00,2022-11-03 16:00:00+00:00,-1,4.1703,3.5456,16,0.0037984193924289755,0.624667,STOP_LOSS
2022-11-03 17:00:00+00:00,2022-11-08 03:00:00+00:00,-1,3.5324,3.5179,57,8.816511913878333e-05,0.014499,STOP_LOSS
2022-11-08 04:00:00+00:00,2022-11-11 15:00:00+00:00,-1,3.4975,3.5038,83,-3.8208739661704794e-05,-0.006284,STOP_LOSS
2022-11-11 16:00:00+00:00,2022-11-14 15:00:00+00:00,-1,3.6952,3.6758,23,0.00011794306563589485,0.019396,STOP_LOSS
2022-11-14 20:00:00+00:00,2022-11-16 14:00:00+00:00,-1,2.7889,3.9554,42,-0.00964000737353421,-1.166537,STOP_LOSS
2022-11-16 15:00:00+00:00,2022-11-18 06:00:00+00:00,-1,3.9081,4.1353,39,-0.0018781494957295086,-0.227275,STOP_LOSS
2022-11-18 07:00:00+00:00,2022-11-21 22:00:00+00:00,-1,4.3039,4.6987,39,-0.003262427998220352,-0.394786,STOP_LOSS
2022-11-21 23:00:00+00:00,2022-11-23 14:00:00+00:00,-1,4.5908,6.2681,39,-0.013861316233943044,-1.677357,STOP_LOSS
2022-11-23 15:00:00+00:00,2022-11-25 06:00:00+00:00,-1,6.3559,6.1766,39,0.0014817934710213976,0.179312,STOP_LOSS
2022-11-25 07:00:00+00:00,2022-11-28 22:00:00+00:00,-1,6.2018,6.4716,39,-0.002228922286113433,-0.269722,STOP_LOSS
2022-11-28 23:00:00+00:00,2022-11-30 14:00:00+00:00,-1,6.4814,7.8026,39,-0.010918188948529972,-1.321209,STOP_LOSS
